4.01e+2, 9.43e-2
4.03e+2, 5.85e-2
4.06e+2, 8.03e-2
4.10e+2, 8.13e-2
4.13e+2, 8.24e-2
4.16e+2, 8.34e-2
4.19e+2, 8.44e-2
4.22e+2, 8.54e-2
4.25e+2, 8.65e-2
4.28e+2, 8.75e-2
4.32e+2, 8.85e-2
4.35e+2, 8.95e-2
4.38e+2, 9.06e-2
4.41e+2, 9.16e-2
4.44e+2, 9.26e-2
4.47e+2, 9.36e-2
4.50e+2, 9.47e-2
4.53e+2, 9.57e-2
4.57e+2, 9.67e-2
4.60e+2, 9.77e-2
4.63e+2, 9.88e-2
4.66e+2, 9.98e-2
4.69e+2, 1.01e-1
4.72e+2, 1.02e-1
4.75e+2, 1.03e-1
4.78e+2, 1.04e-1
4.82e+2, 1.05e-1
4.85e+2, 1.06e-1
4.88e+2, 1.07e-1
4.91e+2, 1.08e-1
4.94e+2, 1.09e-1
4.97e+2, 1.10e-1
5.00e+2, 2.62e-1
5.04e+2, 9.13e-2
5.07e+2, 1.13e-1
5.10e+2, 1.14e-1
5.13e+2, 1.15e-1
5.16e+2, 1.16e-1
5.19e+2, 1.17e-1
5.22e+2, 1.18e-1
5.25e+2, 1.19e-1
5.29e+2, 1.20e-1
5.32e+2, 1.21e-1
5.35e+2, 1.22e-1
5.38e+2, 1.23e-1
5.41e+2, 1.24e-1
5.44e+2, 1.25e-1
5.47e+2, 1.26e-1
5.50e+2, 2.41e-1
5.53e+2, 1.14e+0
5.55e+2, 2.47e+0
5.57e+2, 3.57e+0
5.59e+2, 4.69e+0
5.60e+2, 5.76e+0
5.60e+2, 7.23e+0
5.61e+2, 8.87e+0
5.61e+2, 1.05e+1
5.62e+2, 1.20e+1
5.63e+2, 1.40e+1
5.63e+2, 1.57e+1
5.64e+2, 1.81e+1
5.64e+2, 2.01e+1
5.65e+2, 2.15e+1
5.65e+2, 2.58e+1
5.65e+2, 2.38e+1
5.67e+2, 2.77e+1
5.67e+2, 2.98e+1
5.67e+2, 3.14e+1
5.67e+2, 3.30e+1
5.69e+2, 3.48e+1
5.69e+2, 3.85e+1
5.69e+2, 3.67e+1
5.70e+2, 4.02e+1
5.71e+2, 4.23e+1
5.72e+2, 4.48e+1
5.73e+2, 4.75e+1
5.73e+2, 4.93e+1
5.74e+2, 5.10e+1
5.74e+2, 5.25e+1
5.75e+2, 5.39e+1
5.76e+2, 5.55e+1
5.77e+2, 5.83e+1
5.77e+2, 5.68e+1
5.78e+2, 5.97e+1
5.79e+2, 6.21e+1
5.81e+2, 6.40e+1
5.83e+2, 6.54e+1
5.86e+2, 6.68e+1
5.89e+2, 6.77e+1
5.93e+2, 6.82e+1
5.96e+2, 6.82e+1
5.99e+2, 6.79e+1
6.02e+2, 6.76e+1
6.05e+2, 6.70e+1
6.08e+2, 6.65e+1
6.11e+2, 6.57e+1
6.14e+2, 6.49e+1
6.18e+2, 6.39e+1
6.21e+2, 6.28e+1
6.24e+2, 6.15e+1
6.27e+2, 6.04e+1
6.30e+2, 5.93e+1
6.33e+2, 5.82e+1
6.37e+2, 5.70e+1
6.39e+2, 5.58e+1
6.43e+2, 5.44e+1
6.46e+2, 5.36e+1
6.49e+2, 5.23e+1
6.52e+2, 5.12e+1
6.55e+2, 4.97e+1
6.58e+2, 4.84e+1
6.61e+2, 4.72e+1
6.65e+2, 4.62e+1
6.68e+2, 4.50e+1
6.71e+2, 4.39e+1
6.74e+2, 4.24e+1
6.78e+2, 4.07e+1
6.81e+2, 3.96e+1
6.84e+2, 3.80e+1
6.87e+2, 3.61e+1
6.90e+2, 3.45e+1
6.93e+2, 3.30e+1
6.96e+2, 3.17e+1
7.00e+2, 3.07e+1
7.02e+2, 2.97e+1
7.04e+2, 2.87e+1
7.07e+2, 2.75e+1
7.10e+2, 2.62e+1
7.14e+2, 2.50e+1
7.17e+2, 2.37e+1
7.20e+2, 2.25e+1
7.25e+2, 2.07e+1
7.28e+2, 1.97e+1
7.31e+2, 1.85e+1
7.34e+2, 1.75e+1
7.37e+2, 1.67e+1
7.40e+2, 1.57e+1
7.43e+2, 1.48e+1
7.47e+2, 1.37e+1
7.50e+2, 1.29e+1
7.53e+2, 1.21e+1
7.56e+2, 1.13e+1
7.59e+2, 1.07e+1
7.62e+2, 1.01e+1
7.65e+2, 9.31e+0
7.68e+2, 8.64e+0
7.72e+2, 8.01e+0
7.75e+2, 7.38e+0
7.78e+2, 6.91e+0
7.81e+2, 6.27e+0
7.84e+2, 5.91e+0
7.87e+2, 5.45e+0
7.90e+2, 4.91e+0
7.93e+2, 4.69e+0
7.97e+2, 4.33e+0
7.99e+2, 4.18e+0
