3.52e+2, 8.69e-1
3.57e+2, 8.25e-1
3.62e+2, 8.32e-1
3.67e+2, 8.34e-1
3.71e+2, 7.93e-1
3.76e+2, 8.37e-1
3.82e+2, 8.40e-1
3.89e+2, 9.31e-1
3.94e+2, 9.54e-1
3.97e+2, 9.76e-1
4.02e+2, 9.48e-1
4.08e+2, 1.08e+0
4.15e+2, 1.07e+0
4.21e+2, 1.13e+0
4.28e+2, 1.11e+0
4.34e+2, 1.13e+0
4.41e+2, 1.12e+0
4.47e+2, 1.10e+0
4.54e+2, 1.12e+0
4.60e+2, 1.07e+0
4.67e+2, 1.04e+0
4.73e+2, 1.14e+0
4.80e+2, 1.16e+0
4.86e+2, 1.25e+0
4.93e+2, 1.26e+0
4.99e+2, 1.50e+0
5.06e+2, 2.12e+0
5.10e+2, 2.92e+0
5.14e+2, 3.87e+0
5.18e+2, 5.03e+0
5.23e+2, 7.09e+0
5.28e+2, 1.00e+1
5.30e+2, 1.24e+1
5.33e+2, 1.48e+1
5.35e+2, 1.74e+1
5.38e+2, 2.02e+1
5.40e+2, 2.33e+1
5.42e+2, 2.61e+1
5.43e+2, 2.87e+1
5.45e+2, 3.09e+1
5.47e+2, 3.36e+1
5.48e+2, 3.65e+1
5.50e+2, 3.92e+1
5.52e+2, 4.21e+1
5.54e+2, 4.60e+1
5.56e+2, 4.90e+1
5.57e+2, 5.16e+1
5.59e+2, 5.46e+1
5.61e+2, 5.75e+1
5.63e+2, 6.03e+1
5.66e+2, 6.37e+1
5.68e+2, 6.72e+1
5.71e+2, 7.03e+1
5.74e+2, 7.33e+1
5.77e+2, 7.59e+1
5.80e+2, 7.83e+1
5.84e+2, 8.08e+1
5.89e+2, 8.32e+1
5.96e+2, 8.51e+1
6.02e+2, 8.65e+1
6.09e+2, 8.71e+1
6.15e+2, 8.75e+1
6.22e+2, 8.79e+1
6.28e+2, 8.79e+1
6.35e+2, 8.82e+1
6.41e+2, 8.84e+1
6.48e+2, 8.84e+1
6.54e+2, 8.89e+1
6.60e+2, 8.90e+1
6.67e+2, 8.91e+1
6.73e+2, 8.90e+1
6.80e+2, 8.91e+1
6.86e+2, 8.91e+1
6.93e+2, 8.93e+1
6.99e+2, 8.95e+1
7.06e+2, 8.93e+1
7.12e+2, 8.95e+1
7.19e+2, 8.94e+1
7.25e+2, 8.95e+1
7.32e+2, 8.94e+1
7.38e+2, 8.94e+1
7.45e+2, 8.93e+1
7.51e+2, 8.93e+1
7.58e+2, 8.93e+1
7.64e+2, 8.93e+1
7.71e+2, 8.93e+1
7.77e+2, 8.95e+1
7.84e+2, 8.93e+1
7.90e+2, 8.92e+1
7.96e+2, 8.93e+1
