3.52e+2, 4.29e-1
3.55e+2, 1.93e-1
3.59e+2, 1.40e-1
3.63e+2, 4.78e-1
3.67e+2, 1.24e+0
3.80e+2, 3.21e+0
3.82e+2, 3.23e+0
3.94e+2, 3.21e+0
3.97e+2, 3.00e+0
4.09e+2, 1.84e+0
4.12e+2, 1.68e+0
4.23e+2, 1.10e+0
4.26e+2, 1.24e+0
4.37e+2, 6.97e-1
4.41e+2, 7.28e-1
4.53e+2, 6.93e-1
4.56e+2, 6.92e-1
4.67e+2, 4.52e-1
4.71e+2, 3.47e-1
4.83e+2, 9.60e-1
4.98e+2, 2.37e+0
5.11e+2, 4.63e+0
5.13e+2, 5.01e+0
5.20e+2, 8.37e+0
5.27e+2, 1.26e+1
5.33e+2, 1.71e+1
5.37e+2, 2.18e+1
5.41e+2, 2.62e+1
5.44e+2, 3.07e+1
5.48e+2, 3.54e+1
5.51e+2, 3.99e+1
5.55e+2, 4.46e+1
5.57e+2, 4.95e+1
5.60e+2, 5.37e+1
5.64e+2, 5.82e+1
5.68e+2, 6.28e+1
5.72e+2, 6.73e+1
5.77e+2, 7.19e+1
5.82e+2, 7.61e+1
5.90e+2, 8.08e+1
6.01e+2, 8.36e+1
6.13e+2, 8.58e+1
6.16e+2, 8.63e+1
6.23e+2, 8.61e+1
6.25e+2, 8.63e+1
6.35e+2, 8.74e+1
6.50e+2, 8.79e+1
6.52e+2, 8.79e+1
6.62e+2, 8.81e+1
6.64e+2, 8.81e+1
6.77e+2, 8.82e+1
6.79e+2, 8.83e+1
6.92e+2, 8.84e+1
6.94e+2, 8.84e+1
