3.0e+2, 0.068
3.1e+2, 0.084
3.1e+2, 0.084
3.2e+2, 0.084
3.3e+2, 0.084
3.3e+2, 0.084
3.4e+2, 0.084
3.4e+2, 0.038
3.5e+2, 0.053
3.5e+2, 0.045
3.6e+2, 0.030
3.6e+2, 0.053
3.7e+2, 0.022
3.7e+2, 0.068
3.8e+2, 0.067
3.8e+2, 0.084
3.8e+2, 0.090
3.9e+2, 0.16
3.9e+2, 0.35
3.9e+2, 0.99
4.0e+2, 2.0
4.0e+2, 2.8
4.0e+2, 3.8
4.0e+2, 5.7
4.0e+2, 9.7
4.0e+2, 7.3
4.0e+2, 12
4.0e+2, 14
4.0e+2, 17
4.0e+2, 19
4.0e+2, 23
4.0e+2, 21
4.0e+2, 26
4.0e+2, 29
4.0e+2, 32
4.1e+2, 35
4.1e+2, 38
4.1e+2, 40
4.1e+2, 42
4.1e+2, 45
4.1e+2, 47
4.1e+2, 48
4.1e+2, 50
4.1e+2, 52
4.1e+2, 54
4.1e+2, 55
4.1e+2, 57
4.1e+2, 59
4.2e+2, 61
4.2e+2, 63
4.2e+2, 65
4.2e+2, 67
4.2e+2, 69
4.2e+2, 70
4.3e+2, 71
4.3e+2, 72
4.3e+2, 74
4.3e+2, 76
4.3e+2, 77
4.4e+2, 77
4.4e+2, 78
4.4e+2, 79
4.4e+2, 81
4.5e+2, 82
4.5e+2, 83
4.6e+2, 82
4.6e+2, 84
4.6e+2, 85
4.6e+2, 87
4.7e+2, 88
4.7e+2, 87
4.7e+2, 89
4.7e+2, 90
4.8e+2, 91
4.8e+2, 92
4.8e+2, 92
4.9e+2, 93
4.9e+2, 94
4.9e+2, 95
5.0e+2, 95
5.0e+2, 95
5.1e+2, 95
5.1e+2, 96
5.1e+2, 97
5.2e+2, 98
5.2e+2, 97
5.2e+2, 97
5.3e+2, 98
5.3e+2, 98
5.4e+2, 98
5.4e+2, 98
5.5e+2, 98
5.5e+2, 98
5.6e+2, 99
5.6e+2, 98
5.7e+2, 98
5.7e+2, 98
5.7e+2, 98
5.8e+2, 98
5.8e+2, 98
5.9e+2, 98
5.9e+2, 98
6.0e+2, 98
6.0e+2, 98
6.1e+2, 99
6.2e+2, 99
6.3e+2, 99
6.3e+2, 99
6.4e+2, 99
6.5e+2, 99
6.5e+2, 99
6.6e+2, 99
6.6e+2, 99
6.7e+2, 1.0e+2
6.8e+2, 1.0e+2
6.8e+2, 99
6.9e+2, 99
6.9e+2, 99
7.0e+2, 98
7.0e+2, 98
7.1e+2, 98
7.1e+2, 98
7.2e+2, 98
7.2e+2, 98
7.2e+2, 98
7.3e+2, 98
7.3e+2, 98
7.4e+2, 98
7.4e+2, 98
7.5e+2, 97
7.5e+2, 97
7.6e+2, 98
7.7e+2, 97
7.7e+2, 97
7.7e+2, 97
7.8e+2, 97
