4.04e+2, 4.09e-1
4.11e+2, 3.46e-1
4.18e+2, 3.48e-1
4.25e+2, 3.50e-1
4.32e+2, 3.52e-1
4.40e+2, 3.54e-1
4.47e+2, 4.20e-1
4.53e+2, 5.51e-1
4.61e+2, 3.59e-1
4.68e+2, 3.61e-1
4.75e+2, 3.63e-1
4.82e+2, 3.65e-1
4.90e+2, 3.67e-1
4.97e+2, 6.93e-1
5.04e+2, 1.57e+0
5.10e+2, 3.48e+0
5.16e+2, 5.56e+0
5.20e+2, 7.99e+0
5.25e+2, 1.03e+1
5.28e+2, 1.25e+1
5.30e+2, 1.49e+1
5.32e+2, 1.77e+1
5.35e+2, 2.10e+1
5.37e+2, 2.43e+1
5.39e+2, 2.81e+1
5.42e+2, 3.17e+1
5.44e+2, 3.55e+1
5.47e+2, 3.94e+1
5.49e+2, 4.31e+1
5.51e+2, 4.71e+1
5.54e+2, 5.09e+1
5.56e+2, 5.46e+1
5.58e+2, 5.83e+1
5.61e+2, 6.18e+1
5.63e+2, 6.53e+1
5.66e+2, 6.84e+1
5.68e+2, 7.11e+1
5.70e+2, 7.37e+1
5.73e+2, 7.58e+1
5.76e+2, 7.83e+1
5.79e+2, 8.08e+1
5.83e+2, 8.29e+1
5.87e+2, 8.54e+1
5.92e+2, 8.78e+1
5.99e+2, 8.99e+1
6.06e+2, 9.18e+1
6.13e+2, 9.33e+1
6.20e+2, 9.44e+1
6.27e+2, 9.55e+1
6.35e+2, 9.63e+1
6.42e+2, 9.68e+1
6.49e+2, 9.72e+1
6.56e+2, 9.75e+1
6.63e+2, 9.77e+1
6.70e+2, 9.79e+1
6.77e+2, 9.82e+1
6.85e+2, 9.85e+1
6.92e+2, 9.88e+1
6.96e+2, 9.88e+1
